finca_id,finca,municipio,semana,fecha_inicio,litros_leche,kg_maiz,kg_sorgo,costo_alimento,lluvia_mm,temperatura_promedio,animales_activos,incidencia_sanitaria,observacion
3,Santa Lucia,Yarumal,7,2025-02-17,1611,272,186,1046606,121.3,20.9,29,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,7,2025-02-17,2096,284,175,1016113,140.8,21.1,32,sin novedad,monitorear humedad
5,La Pradera,Donmatias,7,2025-02-17,1999,338,210,1249491,159.1,21.4,34,sin novedad,monitorear humedad
6,Altos del Rio,Belmira,7,2025-02-17,2268,339,204,1329132,149.0,21.2,36,observacion,monitorear humedad
7,Villa Norte,Carolina,7,2025-02-17,2022,352,248,1303569,149.9,20.5,38,sin novedad,monitorear humedad
8,Buenavista,Gomez Plata,7,2025-02-17,2637,409,262,1215013,144.5,19.2,41,sin novedad,monitorear humedad
1,La Esperanza,San Pedro,8,2025-02-24,1367,236,109,740618,156.8,19.8,22,observacion,monitorear humedad
2,El Progreso,Entrerrios,8,2025-02-24,1651,242,153,858612,147.3,20.9,25,sin novedad,monitorear humedad
3,Santa Lucia,Yarumal,8,2025-02-24,1991,287,172,835775,124.7,21.3,28,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,8,2025-02-24,1942,307,167,1103788,124.0,20.4,31,sin novedad,operacion estable
5,La Pradera,Donmatias,8,2025-02-24,1695,325,226,887950,123.1,20.7,31,control preventivo,operacion estable
6,Altos del Rio,Belmira,8,2025-02-24,2235,326,227,1187061,149.7,22.3,38,sin novedad,monitorear humedad
7,Villa Norte,Carolina,8,2025-02-24,2349,370,239,1477182,153.8,22.3,41,sin novedad,monitorear humedad
8,Buenavista,Gomez Plata,8,2025-02-24,2917,377,270,1277999,133.7,19.5,44,control preventivo,monitorear humedad
1,La Esperanza,San Pedro,9,2025-03-03,1564,200,136,913216,159.0,21.3,24,sin novedad,monitorear humedad
2,El Progreso,Entrerrios,9,2025-03-03,1549,214,167,825291,153.6,20.2,26,control preventivo,monitorear humedad
3,Santa Lucia,Yarumal,9,2025-03-03,1680,270,167,1015027,130.1,21.9,28,sin novedad,monitorear humedad
4,Monte Verde,Santa Rosa,9,2025-03-03,2042,255,199,807543,157.6,20.4,30,sin novedad,monitorear humedad
5,La Pradera,Donmatias,9,2025-03-03,1882,309,196,1332809,141.8,20.4,36,sin novedad,monitorear humedad
6,Altos del Rio,Belmira,9,2025-03-03,2139,362,247,1157095,129.7,21.5,39,sin novedad,operacion estable
7,Villa Norte,Carolina,9,2025-03-03,2563,330,241,1281463,155.5,20.8,38,observacion,monitorear humedad
8,Buenavista,Gomez Plata,9,2025-03-03,2600,383,247,1417290,126.4,21.7,40,sin novedad,operacion estable
1,La Esperanza,San Pedro,10,2025-03-10,1531,234,150,720580,134.7,21.0,23,sin novedad,monitorear humedad
2,El Progreso,Entrerrios,10,2025-03-10,1400,263,172,715072,118.9,21.5,25,control preventivo,operacion estable
3,Santa Lucia,Yarumal,10,2025-03-10,1992,291,176,930801,145.6,20.8,29,observacion,monitorear humedad
4,Monte Verde,Santa Rosa,10,2025-03-10,1668,286,195,951445,142.5,21.0,28,sin novedad,monitorear humedad
5,La Pradera,Donmatias,10,2025-03-10,1850,325,201,1017375,152.7,22.1,33,control preventivo,monitorear humedad
6,Altos del Rio,Belmira,10,2025-03-10,2026,315,219,1347546,133.9,22.2,38,sin novedad,monitorear humedad
7,Villa Norte,Carolina,10,2025-03-10,2777,332,229,1252572,129.9,20.7,42,sin novedad,operacion estable
8,Buenavista,Gomez Plata,10,2025-03-10,2639,398,270,1652220,136.9,21.0,42,sin novedad,monitorear humedad
1,La Esperanza,San Pedro,11,2025-03-17,1216,196,155,608495,114.1,21.8,21,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,11,2025-03-17,1366,241,174,790136,144.8,22.0,23,sin novedad,monitorear humedad
3,Santa Lucia,Yarumal,11,2025-03-17,1542,253,166,691712,134.0,21.0,26,sin novedad,monitorear humedad
4,Monte Verde,Santa Rosa,11,2025-03-17,1835,318,173,1205871,135.9,21.6,32,sin novedad,monitorear humedad
5,La Pradera,Donmatias,11,2025-03-17,1819,313,216,920073,111.5,21.7,33,sin novedad,operacion estable
6,Altos del Rio,Belmira,11,2025-03-17,2500,325,241,1501376,112.4,21.0,39,sin novedad,operacion estable
7,Villa Norte,Carolina,11,2025-03-17,2678,359,258,1249786,152.0,21.1,40,sin novedad,monitorear humedad
8,Buenavista,Gomez Plata,11,2025-03-17,2621,363,283,1664370,113.1,22.5,43,observacion,seguimiento veterinario
1,La Esperanza,San Pedro,12,2025-03-24,1319,212,120,705133,113.2,21.7,21,sin novedad,operacion estable
2,El Progreso,Entrerrios,12,2025-03-24,1451,243,173,753953,146.9,20.7,25,observacion,monitorear humedad
3,Santa Lucia,Yarumal,12,2025-03-24,1885,257,175,752976,116.5,20.9,27,control preventivo,operacion estable
4,Monte Verde,Santa Rosa,12,2025-03-24,1570,296,205,1053277,133.0,21.3,29,sin novedad,monitorear humedad
5,La Pradera,Donmatias,12,2025-03-24,2321,333,204,1118298,129.4,20.7,34,sin novedad,operacion estable
6,Altos del Rio,Belmira,12,2025-03-24,2520,339,207,1014398,151.8,23.0,37,sin novedad,monitorear humedad
7,Villa Norte,Carolina,12,2025-03-24,2968,366,261,1098983,142.0,21.9,41,sin novedad,monitorear humedad
8,Buenavista,Gomez Plata,12,2025-03-24,2476,412,285,1556817,152.2,21.9,42,sin novedad,monitorear humedad
1,La Esperanza,San Pedro,13,2025-03-31,1192,202,130,666319,126.2,22.7,21,sin novedad,operacion estable
2,El Progreso,Entrerrios,13,2025-03-31,1369,247,145,792656,149.0,21.9,26,sin novedad,monitorear humedad
3,Santa Lucia,Yarumal,13,2025-03-31,1678,291,174,687966,127.3,22.6,25,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,13,2025-03-31,1961,283,184,1097805,146.9,22.0,33,sin novedad,monitorear humedad
5,La Pradera,Donmatias,13,2025-03-31,1781,312,232,888706,128.9,22.3,31,sin novedad,operacion estable
6,Altos del Rio,Belmira,13,2025-03-31,2408,366,213,1222487,109.8,23.5,35,control preventivo,operacion estable
7,Villa Norte,Carolina,13,2025-03-31,2721,393,255,1211318,128.9,21.8,41,sin novedad,operacion estable
8,Buenavista,Gomez Plata,13,2025-03-31,2875,366,262,1591630,143.4,21.7,44,sin novedad,monitorear humedad
1,La Esperanza,San Pedro,14,2025-04-07,1404,220,146,717239,130.3,23.5,21,sin novedad,monitorear humedad
2,El Progreso,Entrerrios,14,2025-04-07,1617,255,157,1001494,140.4,23.8,26,observacion,monitorear humedad
3,Santa Lucia,Yarumal,14,2025-04-07,1870,284,150,882232,121.4,23.6,29,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,14,2025-04-07,2295,276,198,1203504,104.7,23.8,31,control preventivo,operacion estable
5,La Pradera,Donmatias,14,2025-04-07,2148,294,220,1187287,99.4,21.3,31,observacion,seguimiento veterinario
6,Altos del Rio,Belmira,14,2025-04-07,2090,350,245,1211075,129.9,23.5,34,sin novedad,operacion estable
7,Villa Norte,Carolina,14,2025-04-07,2865,394,259,1076727,102.0,22.8,40,control preventivo,operacion estable
8,Buenavista,Gomez Plata,14,2025-04-07,2750,369,285,1456103,103.5,21.4,41,control preventivo,operacion estable
1,La Esperanza,San Pedro,15,2025-04-14,1162,188,127,591740,115.2,21.8,19,sin novedad,operacion estable
2,El Progreso,Entrerrios,15,2025-04-14,1655,227,139,705961,136.3,23.0,26,observacion,monitorear humedad
3,Santa Lucia,Yarumal,15,2025-04-14,1879,260,176,969517,116.5,23.1,28,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,15,2025-04-14,1909,265,195,1157091,141.9,22.0,30,sin novedad,monitorear humedad
5,La Pradera,Donmatias,15,2025-04-14,2093,306,210,1340580,99.6,22.2,36,control preventivo,operacion estable
6,Altos del Rio,Belmira,15,2025-04-14,2339,343,206,1478134,126.1,21.9,38,sin novedad,operacion estable
7,Villa Norte,Carolina,15,2025-04-14,2731,394,243,1527694,105.5,23.5,42,observacion,seguimiento veterinario
8,Buenavista,Gomez Plata,15,2025-04-14,2563,373,284,1234330,124.6,21.2,45,sin novedad,operacion estable
1,La Esperanza,San Pedro,16,2025-04-21,1302,196,113,727558,105.6,22.5,19,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,16,2025-04-21,1537,269,144,863321,102.2,23.7,23,sin novedad,operacion estable
3,Santa Lucia,Yarumal,16,2025-04-21,1780,244,176,1048575,96.7,24.2,27,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,16,2025-04-21,2034,305,166,949784,95.8,22.4,32,control preventivo,operacion estable
5,La Pradera,Donmatias,16,2025-04-21,2184,327,191,1225560,112.5,23.1,35,sin novedad,operacion estable
6,Altos del Rio,Belmira,16,2025-04-21,2441,313,244,1332054,133.6,22.2,36,sin novedad,monitorear humedad
7,Villa Norte,Carolina,16,2025-04-21,2009,368,255,1037013,101.2,22.9,37,sin novedad,operacion estable
8,Buenavista,Gomez Plata,16,2025-04-21,2686,407,280,1549718,97.3,22.5,43,sin novedad,operacion estable
1,La Esperanza,San Pedro,17,2025-04-28,1381,183,151,683201,106.3,24.3,22,control preventivo,operacion estable
2,El Progreso,Entrerrios,17,2025-04-28,1530,249,129,699677,94.1,21.8,22,sin novedad,operacion estable
3,Santa Lucia,Yarumal,17,2025-04-28,1683,231,149,912858,96.7,21.8,25,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,17,2025-04-28,1700,279,202,849083,126.7,22.4,29,observacion,seguimiento veterinario
5,La Pradera,Donmatias,17,2025-04-28,1836,294,218,1030187,93.4,23.4,35,sin novedad,operacion estable
6,Altos del Rio,Belmira,17,2025-04-28,2008,333,240,1072726,93.4,21.6,35,sin novedad,operacion estable
7,Villa Norte,Carolina,17,2025-04-28,2211,387,250,1494473,109.6,21.7,41,sin novedad,operacion estable
8,Buenavista,Gomez Plata,17,2025-04-28,2742,390,270,1425600,86.5,24.4,41,sin novedad,operacion estable
1,La Esperanza,San Pedro,18,2025-05-05,1448,233,110,838000,95.3,22.0,22,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,18,2025-05-05,1577,243,149,945513,105.3,22.9,24,sin novedad,operacion estable
3,Santa Lucia,Yarumal,18,2025-05-05,1631,241,185,972103,116.8,23.7,28,observacion,seguimiento veterinario
4,Monte Verde,Santa Rosa,18,2025-05-05,1845,303,184,1151039,99.0,23.7,31,control preventivo,operacion estable
5,La Pradera,Donmatias,18,2025-05-05,1960,323,191,1197404,102.6,21.8,34,sin novedad,operacion estable
6,Altos del Rio,Belmira,18,2025-05-05,2149,347,209,1145985,108.0,23.2,34,control preventivo,operacion estable
7,Villa Norte,Carolina,18,2025-05-05,2328,379,266,1132439,93.7,22.5,42,sin novedad,operacion estable
8,Buenavista,Gomez Plata,18,2025-05-05,2652,410,253,1640701,96.7,23.2,44,sin novedad,operacion estable
1,La Esperanza,San Pedro,19,2025-05-12,1416,230,140,825951,113.8,23.5,21,sin novedad,operacion estable
2,El Progreso,Entrerrios,19,2025-05-12,1451,234,125,634378,108.3,22.5,22,control preventivo,operacion estable
3,Santa Lucia,Yarumal,19,2025-05-12,1380,275,147,762188,104.9,21.7,27,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,19,2025-05-12,1732,291,172,905620,109.2,23.9,29,sin novedad,operacion estable
5,La Pradera,Donmatias,19,2025-05-12,1825,292,190,1255708,76.9,21.9,35,sin novedad,operacion estable
6,Altos del Rio,Belmira,19,2025-05-12,2388,353,225,1161505,110.8,22.0,39,sin novedad,operacion estable
7,Villa Norte,Carolina,19,2025-05-12,2207,383,251,1304120,76.7,22.8,37,sin novedad,operacion estable
8,Buenavista,Gomez Plata,19,2025-05-12,2112,373,245,1450173,88.4,22.0,40,sin novedad,operacion estable
1,La Esperanza,San Pedro,20,2025-05-19,1360,221,138,849675,93.1,24.2,24,control preventivo,operacion estable
2,El Progreso,Entrerrios,20,2025-05-19,1386,202,149,585580,113.3,24.3,22,sin novedad,operacion estable
3,Santa Lucia,Yarumal,20,2025-05-19,1805,274,159,779583,70.1,22.6,28,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,20,2025-05-19,2022,257,187,1150457,80.8,23.4,31,sin novedad,operacion estable
5,La Pradera,Donmatias,20,2025-05-19,1802,313,192,954476,77.2,23.2,31,sin novedad,operacion estable
6,Altos del Rio,Belmira,20,2025-05-19,2397,338,219,1355065,108.4,24.1,38,observacion,seguimiento veterinario
7,Villa Norte,Carolina,20,2025-05-19,1983,340,253,1049690,105.6,21.9,37,sin novedad,operacion estable
8,Buenavista,Gomez Plata,20,2025-05-19,2855,399,277,1649672,96.2,23.6,43,sin novedad,operacion estable
1,La Esperanza,San Pedro,21,2025-05-26,1432,211,111,673245,86.2,23.6,21,control preventivo,operacion estable
2,El Progreso,Entrerrios,21,2025-05-26,1408,204,140,831548,65.5,22.8,26,control preventivo,operacion estable
3,Santa Lucia,Yarumal,21,2025-05-26,1472,282,163,817881,90.3,24.1,25,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,21,2025-05-26,2088,266,177,1054277,87.8,24.6,31,sin novedad,operacion estable
5,La Pradera,Donmatias,21,2025-05-26,1983,276,208,1076269,65.6,23.8,31,sin novedad,operacion estable
6,Altos del Rio,Belmira,21,2025-05-26,2219,336,217,1448620,82.3,24.0,38,sin novedad,operacion estable
7,Villa Norte,Carolina,21,2025-05-26,2433,355,217,1132971,90.5,22.9,37,control preventivo,operacion estable
8,Buenavista,Gomez Plata,21,2025-05-26,2974,356,252,1218438,95.5,24.4,45,control preventivo,operacion estable
1,La Esperanza,San Pedro,22,2025-06-02,1486,184,139,845116,62.4,23.4,24,control preventivo,operacion estable
2,El Progreso,Entrerrios,22,2025-06-02,1504,203,160,806176,82.7,21.7,23,control preventivo,operacion estable
3,Santa Lucia,Yarumal,22,2025-06-02,1694,277,149,765541,64.9,21.9,26,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,22,2025-06-02,2102,243,197,973043,95.1,22.1,32,sin novedad,operacion estable
5,La Pradera,Donmatias,22,2025-06-02,1800,283,219,1024462,78.0,23.7,32,observacion,seguimiento veterinario
6,Altos del Rio,Belmira,22,2025-06-02,2330,342,205,1227599,73.2,24.1,37,sin novedad,operacion estable
7,Villa Norte,Carolina,22,2025-06-02,2207,365,238,1382712,95.7,23.2,38,sin novedad,operacion estable
8,Buenavista,Gomez Plata,22,2025-06-02,2710,349,244,1100421,81.4,22.8,41,sin novedad,operacion estable
1,La Esperanza,San Pedro,23,2025-06-09,1448,202,104,860912,66.2,24.4,24,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,23,2025-06-09,1259,246,139,960903,73.0,22.8,25,control preventivo,operacion estable
3,Santa Lucia,Yarumal,23,2025-06-09,1387,259,149,695437,97.8,24.2,26,control preventivo,operacion estable
4,Monte Verde,Santa Rosa,23,2025-06-09,1502,295,197,1083118,89.5,23.1,29,sin novedad,operacion estable
5,La Pradera,Donmatias,23,2025-06-09,1888,290,183,1151750,79.4,23.8,31,sin novedad,operacion estable
6,Altos del Rio,Belmira,23,2025-06-09,1907,311,207,1024319,64.5,23.6,37,sin novedad,operacion estable
7,Villa Norte,Carolina,23,2025-06-09,2089,306,246,1309535,64.7,22.1,40,sin novedad,operacion estable
8,Buenavista,Gomez Plata,23,2025-06-09,2347,380,235,1398273,57.2,24.6,40,sin novedad,operacion estable
1,La Esperanza,San Pedro,24,2025-06-16,1433,227,132,612509,90.0,21.7,23,sin novedad,operacion estable
2,El Progreso,Entrerrios,24,2025-06-16,1192,230,119,736958,83.3,23.5,24,sin novedad,revisar alimentacion
3,Santa Lucia,Yarumal,24,2025-06-16,1760,213,154,987635,87.1,22.1,30,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,24,2025-06-16,1821,248,154,1159823,93.4,21.7,33,observacion,seguimiento veterinario
5,La Pradera,Donmatias,24,2025-06-16,1812,294,187,1024119,95.6,23.2,31,control preventivo,operacion estable
6,Altos del Rio,Belmira,24,2025-06-16,2015,312,207,1274945,50.4,23.5,34,control preventivo,operacion estable
7,Villa Norte,Carolina,24,2025-06-16,2284,350,231,1405540,66.6,24.5,37,sin novedad,operacion estable
8,Buenavista,Gomez Plata,24,2025-06-16,2670,356,225,1592862,51.9,23.4,45,observacion,seguimiento veterinario
1,La Esperanza,San Pedro,25,2025-06-23,1154,170,115,792314,58.1,23.3,23,sin novedad,operacion estable
2,El Progreso,Entrerrios,25,2025-06-23,1347,239,115,823747,87.1,23.3,23,sin novedad,operacion estable
3,Santa Lucia,Yarumal,25,2025-06-23,1675,211,134,935535,62.9,23.0,27,observacion,seguimiento veterinario
4,Monte Verde,Santa Rosa,25,2025-06-23,1488,283,149,783937,54.7,23.4,28,control preventivo,operacion estable
5,La Pradera,Donmatias,25,2025-06-23,2037,268,208,1085385,61.2,22.8,34,sin novedad,operacion estable
6,Altos del Rio,Belmira,25,2025-06-23,1932,321,202,1311693,55.4,21.8,38,observacion,seguimiento veterinario
7,Villa Norte,Carolina,25,2025-06-23,2300,309,215,1441311,77.2,22.1,40,sin novedad,operacion estable
8,Buenavista,Gomez Plata,25,2025-06-23,2499,341,223,1166837,46.9,22.0,42,sin novedad,operacion estable
1,La Esperanza,San Pedro,26,2025-06-30,1118,201,139,522889,65.0,24.0,19,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,26,2025-06-30,1653,201,134,876823,44.8,22.0,27,observacion,seguimiento veterinario
3,Santa Lucia,Yarumal,26,2025-06-30,1451,247,163,878979,61.4,24.3,26,observacion,seguimiento veterinario
4,Monte Verde,Santa Rosa,26,2025-06-30,1858,262,170,1248771,73.5,22.9,32,sin novedad,operacion estable
5,La Pradera,Donmatias,26,2025-06-30,1707,254,190,1117934,63.8,21.7,35,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,26,2025-06-30,2298,283,206,1263781,80.7,23.8,39,sin novedad,operacion estable
7,Villa Norte,Carolina,26,2025-06-30,1936,330,241,1108402,84.5,22.9,38,control preventivo,operacion estable
8,Buenavista,Gomez Plata,26,2025-06-30,2132,346,221,1370351,68.5,21.6,40,observacion,seguimiento veterinario
1,La Esperanza,San Pedro,27,2025-07-07,1332,174,134,784379,78.4,22.2,23,sin novedad,operacion estable
2,El Progreso,Entrerrios,27,2025-07-07,1205,185,110,843934,72.1,22.0,22,observacion,seguimiento veterinario
3,Santa Lucia,Yarumal,27,2025-07-07,1607,200,156,1083871,61.3,23.1,29,control preventivo,operacion estable
4,Monte Verde,Santa Rosa,27,2025-07-07,1683,269,161,991828,68.1,21.7,31,sin novedad,operacion estable
5,La Pradera,Donmatias,27,2025-07-07,1818,258,178,1261996,50.4,24.2,34,control preventivo,operacion estable
6,Altos del Rio,Belmira,27,2025-07-07,1816,327,210,1019864,46.7,21.6,37,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,27,2025-07-07,1788,320,216,1419216,55.1,24.1,38,observacion,revisar alimentacion
8,Buenavista,Gomez Plata,27,2025-07-07,2615,345,221,1509834,59.0,22.7,42,sin novedad,operacion estable
1,La Esperanza,San Pedro,28,2025-07-14,1048,200,122,677463,43.2,22.8,21,sin novedad,revisar alimentacion
2,El Progreso,Entrerrios,28,2025-07-14,1166,232,124,735813,72.3,22.3,22,control preventivo,operacion estable
3,Santa Lucia,Yarumal,28,2025-07-14,1553,239,125,931856,59.0,21.6,30,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,28,2025-07-14,1460,271,174,896041,79.1,23.1,30,sin novedad,revisar alimentacion
5,La Pradera,Donmatias,28,2025-07-14,1916,282,176,1069118,49.2,21.4,32,sin novedad,operacion estable
6,Altos del Rio,Belmira,28,2025-07-14,1889,262,174,1045115,47.6,22.4,38,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,28,2025-07-14,2115,295,208,1447206,46.9,22.2,38,sin novedad,operacion estable
8,Buenavista,Gomez Plata,28,2025-07-14,2661,342,237,1651129,57.2,23.1,45,control preventivo,operacion estable
1,La Esperanza,San Pedro,29,2025-07-21,1246,189,131,607196,48.7,21.7,22,sin novedad,operacion estable
2,El Progreso,Entrerrios,29,2025-07-21,1427,197,150,692848,51.8,22.4,26,sin novedad,operacion estable
3,Santa Lucia,Yarumal,29,2025-07-21,1416,220,122,932455,62.3,21.4,28,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,29,2025-07-21,1550,236,162,975269,58.0,22.2,30,sin novedad,operacion estable
5,La Pradera,Donmatias,29,2025-07-21,1671,272,195,1157517,46.8,23.7,36,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,29,2025-07-21,1906,285,208,1224594,74.6,21.6,38,control preventivo,operacion estable
7,Villa Norte,Carolina,29,2025-07-21,2195,309,230,1094525,62.5,21.8,38,control preventivo,operacion estable
8,Buenavista,Gomez Plata,29,2025-07-21,2666,329,219,1207921,61.2,21.9,44,sin novedad,operacion estable
1,La Esperanza,San Pedro,30,2025-07-28,1319,163,104,555674,72.2,20.8,21,sin novedad,operacion estable
2,El Progreso,Entrerrios,30,2025-07-28,1334,192,114,984931,39.4,22.3,27,control preventivo,revisar alimentacion
3,Santa Lucia,Yarumal,30,2025-07-28,1302,216,133,693838,69.8,21.3,26,observacion,seguimiento veterinario
4,Monte Verde,Santa Rosa,30,2025-07-28,1287,266,140,981973,32.9,23.5,28,observacion,revisar alimentacion
5,La Pradera,Donmatias,30,2025-07-28,1847,288,191,976039,72.6,21.6,34,sin novedad,operacion estable
6,Altos del Rio,Belmira,30,2025-07-28,1785,252,177,1064785,66.5,23.4,34,sin novedad,operacion estable
7,Villa Norte,Carolina,30,2025-07-28,2164,305,184,1038748,53.6,20.9,40,control preventivo,operacion estable
